am_sid,spec_code,genus,species,f_bname,kingdom,phylum,class,order,family
Fis-22768,88,Lamna,nasus,Porbeagle,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae
Fis-22747,90,Cetorhinus,maximus,Basking shark,Animalia,Chordata,Elasmobranchii,Lamniformes,Cetorhinidae
Fis-29532,139,Squalus,acanthias,Picked dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae
Fis-22814,140,Rhinobatos,percellens,Chola guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-29338,635,Chlamydoselachus,anguineus,Frilled shark,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Chlamydoselachidae
Fis-23149,636,Heptranchias,perlo,Sharpnose sevengill shark,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae
Fis-23157,637,Hexanchus,griseus,Bluntnose sixgill shark,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae
Fis-29416,638,Hexanchus,nakamurai,Bigeyed sixgill shark,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae
Fis-23113,641,Echinorhinus,brucus,Bramble shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Echinorhinidae
Fis-23075,648,Centrophorus,granulosus,Gulper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-29320,650,Centrophorus,lusitanicus,Lowfin gulper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-29321,651,Centrophorus,moluccensis,Smallfin gulper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-23076,653,Centrophorus,squamosus,Leafscale gulper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-23077,655,Centrophorus,uyato,Little gulper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-23078,656,Centroscyllium,fabricii,Black dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-29328,662,Centroscymnus,coelolepis,Portuguese dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae
Fis-23074,663,Centroscymnus,crepidater,Longnose velvet dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae
Fis-61506,666,Centroscymnus,owstonii,Roughskin dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae
Fis-23101,669,Dalatias,licha,Kitefin shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Dalatiidae
Fis-23103,670,Deania,calcea,Birdbeak dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-23104,672,Deania,profundorum,Arrowhead dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-23105,673,Deania,quadrispinosa,Longsnout dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-29380,678,Etmopterus,gracilispinis,Broadbanded lanternshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-23121,679,Etmopterus,granulosus,Southern lanternshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-29382,682,Etmopterus,polli,African lanternshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-23123,684,Etmopterus,pusillus,Smooth lanternshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-29385,686,Etmopterus,sentosus,Thorny lanternshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-23124,687,Etmopterus,spinax,Velvet belly,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-23127,693,Euprotomicrus,bispinatus,Pygmy shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Dalatiidae
Fis-23161,696,Isistius,brasiliensis,Cookie cutter shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Dalatiidae
Fis-29421,697,Isistius,plutodus,Largetooth cookiecutter shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Dalatiidae
Fis-61628,701,Zameus,squamulosus,Velvet dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae
Fis-23260,704,Somniosus,rostratus,Little sleeper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae
Fis-29531,705,Squaliolus,laticaudus,Spined pygmy shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Dalatiidae
Fis-23278,707,Cirrhigaleus,asper,Roughskin spurdog,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae
Fis-51856,708,Squalus,blainville,Longnose spurdog,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae
Fis-29536,713,Squalus,mitsukurii,Shortspine spurdog,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae
Fis-23205,718,Oxynotus,centrina,Angular roughshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Oxynotidae
Fis-29481,720,Pliotrema,warreni,Sixgill sawshark,Animalia,Chordata,Elasmobranchii,Pristiophoriformes,Pristiophoridae
Fis-29538,725,Squatina,aculeata,Sawback angelshark,Animalia,Chordata,Elasmobranchii,Squatiniformes,Squatinidae
Fis-29539,726,Squatina,africana,African angelshark,Animalia,Chordata,Elasmobranchii,Squatiniformes,Squatinidae
Fis-29546,735,Squatina,oculata,Smoothback angelshark,Animalia,Chordata,Elasmobranchii,Squatiniformes,Squatinidae
Fis-23155,745,Heterodontus,ramalheira,Whitespotted bullhead shark,Animalia,Chordata,Elasmobranchii,Heterodontiformes,Heterodontidae
Fis-29388,747,Carcharias,taurus,Sand tiger shark,Animalia,Chordata,Elasmobranchii,Lamniformes,Odontaspididae
Fis-23198,749,Odontaspis,ferox,Smalltooth sand tiger,Animalia,Chordata,Elasmobranchii,Lamniformes,Odontaspididae
Fis-23071,751,Carcharodon,carcharias,Great white shark,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae
Fis-58485,752,Isurus,oxyrinchus,Shortfin mako,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae
Fis-29423,753,Isurus,paucus,Longfin mako,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae
Fis-29282,771,Apristurus,longicephalus,Longhead catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23005,775,Apristurus,microps,Smalleye catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23008,781,Apristurus,saldanha,Saldanha catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-29400,811,Galeus,polli,African sawtail catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-29406,815,Halaelurus,boesemani,Speckled catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23144,823,Halaelurus,natalensis,Tiger catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23146,825,Haploblepharus,edwardsii,Puffadder shyshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-29411,826,Haploblepharus,fuscus,Brown shyshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23158,828,Holohalaelurus,punctatus,African spotted catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23159,829,Holohalaelurus,regani,Izak catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23220,835,Poroderma,africanum,Striped catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23221,837,Poroderma,pantherinum,Leopard catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23252,846,Scyliorhinus,capensis,Yellowspotted catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-29517,847,Scyliorhinus,cervigoni,West African catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-23044,858,Carcharhinus,albimarginatus,Silvertip shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23045,859,Carcharhinus,altimus,Bignose shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23046,860,Carcharhinus,amblyrhynchoides,Graceful shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23047,861,Carcharhinus,amblyrhynchos,Blacktail reef shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23048,862,Carcharhinus,amboinensis,Pigeye shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23050,864,Carcharhinus,brachyurus,Copper shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23051,865,Carcharhinus,brevipinna,Spinner shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23054,868,Carcharhinus,falciformis,Silky shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23056,870,Carcharhinus,galapagensis,Galapagos shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23057,871,Carcharhinus,hemiodon,Pondicherry shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23059,873,Carcharhinus,leucas,Bull shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23060,874,Carcharhinus,limbatus,Blacktip shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23061,875,Carcharhinus,longimanus,Oceanic whitetip shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23062,876,Carcharhinus,macloti,Hardnose shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23063,877,Carcharhinus,melanopterus,Blacktip reef shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23064,878,Carcharhinus,obscurus,Dusky shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23066,880,Carcharhinus,plumbeus,Sandbar shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23068,882,Carcharhinus,sealei,Blackspot shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23069,883,Carcharhinus,signatus,Night shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23070,884,Carcharhinus,sorrah,Spot-tail shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23129,886,Galeocerdo,cuvier,Tiger shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-29436,894,Loxodon,macrorhinus,Sliteye shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23193,896,Negaprion,acutidens,Sicklefin lemon shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23222,898,Prionace,glauca,Blue shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23239,899,Rhizoprionodon,acutus,Milk shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-29500,902,Rhizoprionodon,oligolinx,Grey sharpnose shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-29505,906,Scoliodon,laticaudus,Spadenose shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23311,907,Triaenodon,obesus,Whitetip reef shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-23128,908,Eusphyra,blochii,Winghead shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae
Fis-23273,912,Sphyrna,lewini,Scalloped hammerhead,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae
Fis-23274,914,Sphyrna,mokarran,Great hammerhead,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae
Fis-23277,917,Sphyrna,zygaena,Smooth hammerhead,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae
Fis-23322,1250,Aetobatus,narinari,Spotted eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-47467,2057,Pristis,pectinata,Smalltooth sawfish,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae
Fis-30563,2059,Raja,clavata,Thornback ray,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-24098,2061,Manta,birostris,Giant manta,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-24377,2062,Torpedo,torpedo,Common torpedo,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-24089,2073,Leptocharias,smithii,Barbeled houndshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Leptochariidae
Fis-30585,2074,Rhinobatos,cemiculus,Blackchin guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-30583,2081,Rhincodon,typus,Whale shark,Animalia,Chordata,Elasmobranchii,Orectolobiformes,Rhincodontidae
Fis-24153,2531,Notorynchus,cepedianus,Broadnose sevengill shark,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae
Fis-23898,2534,Alopias,superciliosus,Bigeye thresher,Animalia,Chordata,Elasmobranchii,Lamniformes,Alopiidae
Fis-23899,2535,Alopias,vulpinus,Thresher,Animalia,Chordata,Elasmobranchii,Lamniformes,Alopiidae
Fis-30530,2536,Pseudotriakis,microdon,False catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Pseudotriakidae
Fis-30521,2546,Pristis,microdon,Largetooth sawfish,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae
Fis-30723,2553,Torpedo,nobiliana,Electric ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-23993,2572,Dasyatis,centroura,Roughtail stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-20033,2576,Pteroplatytrygon,violacea,Pelagic stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-24044,2577,Gymnura,altavela,Spiny butterfly ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Gymnuridae
Fis-24046,2579,Gymnura,micrura,Smooth butterfly ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Gymnuridae
Fis-21798,2587,Mobula,japanica,Spinetail mobula,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-24127,2588,Mobula,thurstoni,Smoothtail mobula,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-24448,4305,Atelomycterus,marmoratus,Coral catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-25062,4330,Myliobatis,aquila,Common eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-161494,4508,Neotrygon,kuhlii,Blue-spotted stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-30995,4510,Hexatrygon,bickelli,Sixgill stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Hexatrygonidae
Fis-25233,4642,Galeorhinus,galeus,Tope shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae
Fis-25398,4954,Dasyatis,margarita,Daisy stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-25412,4996,Mustelus,mustelus,Smooth-hound,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae
Fis-25414,4998,Paragaleus,pectoralis,Atlantic weasel shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae
