am_sid,spec_code,genus,species,f_bname,kingdom,phylum,class,order,family
Fis-170784,5011,Aetomylaeus,bovinus,Bull ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-131831,5012,Dipturus,doutrei,Violet skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-31187,5014,Raja,miraletus,Brown ray,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-31188,5015,Raja,straeleni,Spotted skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-25424,5016,Rhinobatos,rhinobatos,Common guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-25430,5043,Zanobatus,schoenleinii,Striped panray,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-31223,5062,Torpedo,fuscomaculata,Black-spotted torpedo,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-25470,5120,Chiloscyllium,plagiosum,Whitespotted bambooshark,Animalia,Chordata,Elasmobranchii,Orectolobiformes,Hemiscylliidae
Fis-31247,5132,Torpedo,marmorata,Marbled electric ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-8339,5374,Stegostoma,fasciatum,Zebra shark,Animalia,Chordata,Elasmobranchii,Orectolobiformes,Stegostomatidae
Fis-25603,5399,Taeniura,lymma,Ribbontail stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-6035,5400,Urogymnus,asperrimus,Porcupine ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-25664,5503,Rhynchobatus,djiddensis,Giant guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-26148,5507,Himantura,uarnak,Honeycomb stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-15849,5508,Gymnura,natalensis,Butterfly ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Gymnuridae
Fis-31408,5509,Rhinobatos,annulatus,Lesser sandshark,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-31568,5891,Alopias,pelagicus,Pelagic thresher,Animalia,Chordata,Elasmobranchii,Lamniformes,Alopiidae
Fis-25888,5895,Nebrius,ferrugineus,Tawny nurse shark,Animalia,Chordata,Elasmobranchii,Orectolobiformes,Ginglymostomatidae
Fis-25889,5896,Chaenogaleus,macrostoma,Hooktooth shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae
Fis-31570,5897,Hemigaleus,microstoma,Sicklefin weasel shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae
Fis-48194,5898,Hemipristis,elongata,Snaggletooth shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae
Fis-31571,5901,Chiloscyllium,arabicum,Arabian carpetshark,Animalia,Chordata,Elasmobranchii,Orectolobiformes,Hemiscylliidae
Fis-31577,5909,Megachasma,pelagios,Megamouth shark,Animalia,Chordata,Elasmobranchii,Lamniformes,Megachasmidae
Fis-31578,5910,Mitsukurina,owstoni,Goblin shark,Animalia,Chordata,Elasmobranchii,Lamniformes,Mitsukurinidae
Fis-31585,5919,Eridacnis,radcliffei,Pygmy ribbontail catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae
Fis-25897,5920,Eridacnis,sinuans,African ribbontail catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae
Fis-25899,5923,Pseudocarcharias,kamoharai,Crocodile shark,Animalia,Chordata,Elasmobranchii,Lamniformes,Pseudocarchariidae
Fis-25902,5928,Hypogaleus,hyugaensis,Blacktip tope,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae
Fis-31594,5935,Mustelus,palumbes,Whitespotted smooth-hound,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae
Fis-31600,5941,Mustelus,manazo,Starspotted smooth-hound,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae
Fis-25905,5948,Triakis,megalopterus,Sharptooth houndshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae
Fis-26085,6381,Dasyatis,brevicaudata,Short-tail stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-166734,6482,Taeniurops,meyeni,Round ribbontail ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-26519,7376,Plesiobatis,daviesi,Deep-water stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Plesiobatidae
Fis-131821,7613,Rostroraja,alba,White skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-32598,7954,Dasyatis,thetidis,Thorntail stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-32599,7956,Pristis,zijsron,Longcomb sawfish,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae
Fis-131829,7960,Dipturus,pullopunctatus,Slime skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-131843,7962,Dipturus,springeri,Roughbelly skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-132550,7964,Leucoraja,wallacei,Yellowspotted skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-32608,7968,Rhinobatos,blochii,Bluntnose guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-32610,7970,Torpedo,sinuspersici,Variable torpedo ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-32611,7971,Rhinoptera,javanica,Flapnose ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-21801,8203,Pastinachus,sephen,Cowtail stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-26902,8205,Dasyatis,zugei,Pale-edged stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-26903,8206,Narcine,timlei,Spotted numbfish,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narcinidae
Fis-26906,8211,Anoxypristis,cuspidata,Pointed sawfish,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae
Fis-26932,8260,Gymnura,poecilura,Long-tailed butterfly ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Gymnuridae
Fis-32975,8729,Rhina,ancylostoma,Bowmouth guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-159583,8731,Glaucostegus,granulatus,Granulated guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-12913,8825,Rhinobatos,albomaculatus,Whitespotted guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-33049,8880,Rhinobatos,irvinei,Spineback guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-54405,8904,Malacoraja,spinacidermis,Soft skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-131897,8937,Rajella,dissimilis,Ghost skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-170052,8938,Rajella,leoparda,Leopard skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-27224,8940,Pristis,pristis,Common sawfish,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae
Fis-33094,8942,Torpedo,mackayana,Ringed torpedo,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-33107,8964,Dasyatis,marmorata,Marbled stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-27236,8969,Taeniura,grabata,Round stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-27240,8973,Aetobatus,flagellum,Longheaded eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-131852,9256,Amblyraja,hyperborea,Arctic skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-33775,10118,Heteronarce,garmani,Natal electric ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narkidae
Fis-27676,10120,Aetomylaeus,nichofii,Banded eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-27677,10121,Bathyraja,smithii,African softnose skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Arhynchobatidae
Fis-131805,10123,Rajella,caudaspinosa,Munchskin skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-33777,10126,Rhinobatos,holcorhynchus,Slender guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-28552,12578,Rhinobatos,thouin,Thouin ray,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-28555,12586,Himantura,granulata,Mangrove whipray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-35264,12587,Himantura,fai,Pink whipray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-35265,12589,Himantura,jenkinsii,Jenkins whipray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-28559,12593,Gymnura,zonura,Zonetail butterfly ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Gymnuridae
Fis-28560,12594,Aetomylaeus,maculatus,Mottled eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-28561,12597,Aetomylaeus,milvus,NA,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-28562,12599,Aetomylaeus,vespertilio,Ornate eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-28563,12600,Aetobatus,ocellatus,Ocellated eagle ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-28785,13148,Himantura,bleekeri,Bleeker's whipray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-28787,13150,Himantura,imbricata,Scaly whipray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-35514,13194,Mobula,tarapacana,Chilean devil ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-28947,13689,Narke,dipterygia,Numbray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narkidae
Fis-154456,15387,Dasyatis,bennettii,Bennett's stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-47352,15391,Dasyatis,microps,Smalleye stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-47426,15444,Narcine,brunnea,Brown numbfish,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narcinidae
Fis-47427,15445,Narcine,lingula,Chinese numbfish,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narcinidae
Fis-47714,15661,Rhinobatos,ocellatus,NA,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-54385,23795,Bathyraja,hesperafricana,West African skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Arhynchobatidae
Fis-132543,23860,Rajella,ravidula,Smoothback skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-58162,25482,Etmopterus,bigelowi,Blurred smooth lantern shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-58165,25483,Etmopterus,compagnoi,NA,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-58273,25550,Narke,capensis,Onefin electric ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narkidae
Fis-58285,25558,Neoraja,stehmanni,African pygmy skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-58386,25622,Mobula,eregoodootenkee,Longhorned mobula,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-58398,25629,Dasyatis,chrysonota,Blue stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-58409,25637,Narcine,rierai,Slender electric ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narcinidae
Fis-60598,26645,Dasyatis,margaritella,Pearl stingray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-61240,27060,Torpedo,panthera,Panther electric ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae
Fis-61508,27177,Mobula,kuhlii,Shortfin devil ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-120127,49093,Parmaturus,macmillani,McMillan's cat shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-125137,51176,Pristis,perotteti,Large-tooth sawfish,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae
Fis-131127,53922,Centrophorus,atromarginatus,Dwarf gulper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-132559,54445,Rajella,barnardi,Bigthorn skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-140161,57442,Paragaleus,randalli,Slender weasel shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae
Fis-161480,64147,Himantura,leoparda,NA,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae
Fis-163295,65179,Manta,alfredi,Alfred manta,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-142376,65976,Somniosus,antarcticus,Southern sleeper shark,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae
Fis-169677,67430,Carcharhinus,humani,Humanâ€™s whaler shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae
Fis-29362,671,Deania,hystricosa,Rough longnose dogfish,Animalia,Chordata,Elasmobranchii,Squaliformes,Centrophoridae
Fis-23084,801,Cephaloscyllium,sufflans,Balloon shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-29409,821,Halaelurus,lineatus,Lined catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-154012,822,Bythaelurus,lutarius,Mud catshark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-170053,7958,Indobatis,ori,Black legskate,Animalia,Chordata,Elasmobranchii,Rajiformes,Anacanthobatidae
Fis-131844,7963,Dipturus,stenorhynchus,Prow-nose skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-27678,10122,Cruriraja,parcomaculata,Roughnose legskate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-159582,10804,Glaucostegus,halavi,Halavi ray,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-47388,15420,Rhinoptera,adspersa,Rough cownose ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae
Fis-57444,25239,Rhinobatos,punctifer,Spotted guitarfish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae
Fis-132528,25557,Okamejei,heemstrai,East African skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-132518,25569,Dipturus,campbelli,Blackspot skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-131185,53942,Benthobatis,moresbyi,Dark blind ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narcinidae
Fis-154008,54001,Bythaelurus,clevai,Broadhead cat shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-131465,54025,Cruriraja,andamanica,Andaman leg skate,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-160925,63783,Electrolux,addisoni,Ornate sleeper-ray,Animalia,Chordata,Elasmobranchii,Torpediniformes,Narkidae
Fis-160938,63796,Holohalaelurus,favus,NA,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae
Fis-164699,65819,Cruriraja,hulleyi,NA,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae
Fis-165849,66199,Pristiophorus,nancyae,African dwarf sawshark,Animalia,Chordata,Elasmobranchii,Pristiophoriformes,Pristiophoridae
Fis-165987,66262,Etmopterus,viator,NA,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
Fis-166044,66301,Etmopterus,sculptus,Sculpted lanternshark,Animalia,Chordata,Elasmobranchii,Squaliformes,Etmopteridae
